docId,filename,0 ǖt zmo vvr,1 lqp dү qӧ,2 旖 toq fkh,3 6lٳf 1 2,4 6lٳgs 6lٳgp 6lٳgv,5 tqq mio cp8,6 o8k 7e mie,7 izl aqz bkp,8 _ 7 4,9 6lٳd ca jpg
0,e001518029.jpg,1.2165614500641354E-4,0.002352937695185195,3.357016467092073E-5,0.3282338971440604,0.04104615632623735,3.1909558215752654E-4,0.001793614372629421,0.004229604358791475,0.5835995174693275,0.03826995074193378
1,e001518030.jpg,0.005553622025353633,2.5512140299984455E-5,0.02623494407507229,0.24753281424145746,3.9128979291313214E-4,0.024050614776636264,2.2925250862549793E-5,0.003022306961121214,0.6370033984120727,0.05616257232421088
2,e001518031.jpg,0.005007831158869841,0.008745947323926731,9.502258072779624E-4,0.13397582427215068,0.06465139215671308,5.341885434360415E-4,0.010190580326677594,0.020051694493133602,0.739912249877546,0.01598006604026855
3,e001518032.jpg,9.641387398482923E-4,0.04585176463373969,0.031816088016650215,0.19038597524243442,0.004033439988602274,7.488062791144638E-4,0.047352879679951644,0.0010409485431178225,0.6758324119525569,0.00197354692398421
4,e001518033.jpg,0.027996961203423727,0.0024006070227066225,6.723842432918513E-4,0.14341340299773486,0.027632035052508094,0.001826453508712593,0.05532610099461788,0.017944868752262408,0.7201802098813456,0.0026069763433964454
5,e001518034.jpg,5.613277431267765E-4,0.016988215939008625,0.006566815663684727,0.18073795305073573,0.010340874170149198,0.015501226594794042,0.049234097036606694,0.024642112069318118,0.6876163418936614,0.007811035838914699
6,e001518035.jpg,3.311985913157155E-4,0.05557884114061067,3.7867039332622663E-4,0.1603858073243973,0.016547221244786876,0.01124995353641549,0.014371160838770585,0.03734299377295341,0.7037035978358369,1.1055532158680764E-4
7,e001518036.jpg,8.49426604080707E-4,2.6842563870868244E-4,0.008545270938270157,0.14710282569865515,0.018332774772730376,8.549877450773008E-4,0.06286257372358853,0.05062424283337849,0.7105410095402173,1.8462505293394197E-5
8,e001518037.jpg,1.6036453008146803E-5,0.0166555045588728,0.00476381604906639,0.18374085612239507,0.019207472771114634,0.056558355185383935,0.025633707659467125,0.005188903647218871,0.6882128182332514,2.2529320221578343E-5
9,e001518038.jpg,0.049412286324771265,0.050485148209297795,2.614906887443858E-4,0.1460202365223982,0.013785535361324014,0.008525594910365218,6.730538269650294E-4,0.012439996733836663,0.7158715549480874,0.0025251024742099864
10,e001518039.jpg,0.03664213186171286,0.013533505605328257,0.05868611789407639,0.17130141002674787,0.003235600448594397,0.0020246371141345917,1.1076523293845841E-4,0.01871886636791715,0.6956797900683563,6.717538019373251E-5
11,e001518040.jpg,0.023269378246975565,0.0012477075907023532,0.0388987376950681,0.14306666382094965,0.01215874179603088,0.009698294929050324,0.05120434291453706,0.006386045180440954,0.7138058770584413,2.6421076780381724E-4
12,e001518041.jpg,0.044267346718913435,0.001917627152291186,0.042061226687320784,0.16809283197924457,1.91545027411385E-5,0.009824414507021175,3.2580372197219226E-4,0.03443527647220959,0.6981535150317237,9.028032265621927E-4
13,e001518042.jpg,0.0668181856441336,0.008763834292389945,0.04594974534426039,0.17710761132692626,1.9985769433843807E-4,1.5539297388302516E-4,0.0010086840507080243,0.008190193416375382,0.6916062844137301,2.00210843254867E-4
14,e001518043.jpg,0.03387287882746835,0.02925435006955438,2.2955356508269243E-4,0.15196107389957014,0.008237287727987902,0.02142207017813337,0.023045681437623696,0.017023614233294754,0.7138216376888098,0.0011318523724749758
15,e001518044.jpg,0.032348351086465554,0.004341532529432176,0.028424469820478745,0.15576168023701747,0.005930211183418461,0.0499992313074177,6.0740475983695144E-5,0.012426221032259696,0.7106880850450896,1.947728243685363E-5
16,e001518045.jpg,0.042751821507392145,0.003706524813159319,0.009385622525814243,0.15467296373013195,0.01579092883012383,0.03304802040580826,0.007944651538482646,0.018049113861315906,0.7145044340547381,1.4591873303362456E-4
17,e001518046.jpg,0.01032279685228686,2.1834974367453408E-5,0.010065051657624582,0.1900448411722234,0.008194851444358508,0.05332526136303988,0.04530548204688775,0.003159269728936349,0.6794855748864972,7.503587377811544E-5
18,e001518047.jpg,5.725803986768646E-4,1.5293967500914422E-4,3.9075193346887465E-5,0.3852918872254669,9.086773589372867E-4,4.819192644960273E-5,2.5610046098799777E-4,0.0022296093366185607,0.5129454123993993,0.09755552602510743
19,e001518048.jpg,0.04535905067257802,1.71521536711149E-5,0.028105757283298092,0.14617943851113946,2.630693692911707E-4,0.0367368529636105,0.012323083025584568,0.013031150908571666,0.716330820244058,0.001653624868197337
20,e001518049.jpg,2.6051016241413818E-5,0.006665908249103274,0.002848294963852308,0.349212916045284,3.675061150396655E-4,8.659672325548578E-4,1.9702302370896643E-4,0.0012179461097133531,0.5425760656196555,0.09602232162484664
21,e001518050.jpg,1.7554669111351218E-4,0.029720488885278545,1.4756836893993217E-5,0.14839533269650743,0.002418334572442966,0.025123693541487746,0.038385646618765125,0.031155781846367022,0.7156407366088772,0.008969681702266554
22,e001518051.jpg,2.707435896675378E-5,6.391531777970242E-4,3.124217555095407E-5,0.3366564708017561,2.096519822439686E-4,5.554031750775862E-4,0.0014107967510394786,3.181914679850285E-4,0.558634814905211,0.10151720120437202
23,e001518052.jpg,0.0032580416629695466,4.390791802063383E-4,0.05922230282984965,0.1565512556684806,0.027577985204523685,0.01927693267994094,0.006126217508977414,0.024175581462903023,0.7023847721273966,9.87831674752289E-4
24,e001518053.jpg,0.00997451589066983,4.0097740220523337E-4,0.03075022869017994,0.15329114367560104,3.590139317226608E-4,0.07936758481242805,0.003591838877012454,0.008756165520809286,0.7132768906518993,2.3164054747230485E-4
25,e001518054.jpg,0.03190789318316949,9.829374031614189E-4,0.0027241460679384125,0.17020592354815328,0.0269113755682974,0.02704966848175587,1.5496756138036794E-4,0.0033359037584238804,0.6915053849349332,0.045221799492786686
26,e001518055.jpg,1.9895362748245592E-4,0.06064319445504499,0.02530564166674573,0.3791175912753015,1.2325185929858525E-4,8.98127513112482E-4,0.005792231752154884,0.004701880755862795,0.5230952017348968,1.2392536009981337E-4
27,e001518056.jpg,0.0012027271378896398,0.0019118853223834213,1.596933803651219E-5,0.1287084759090195,0.09979763730021485,5.48089925483774E-4,8.972558239203042E-4,0.02116633348239478,0.7447634599507245,9.881658099328413E-4
28,e001518057.jpg,0.0013732777818877557,0.05853726390458509,0.036337304633526524,0.22027351318775157,1.3745616767528118E-4,0.0012678288885938607,0.02656702220529145,0.003427995013166094,0.6519969198445471,8.141837297524482E-5
29,e001518058.jpg,3.7188046811978214E-5,4.963477864572571E-5,8.71188270699641E-4,0.5166081380063615,0.0014712186815803024,1.7124991927257497E-4,4.460189300389998E-5,0.0018569534826985163,0.41352214189379793,0.06536768502712786
30,e001518059.jpg,0.018994183582866402,0.0016763672640198427,0.01760003013918327,0.15398211243616697,0.004600416638461411,0.03606059320282684,6.00805499700496E-5,0.02511939394627887,0.7066318785738431,0.03527494366638324
31,e001518060.jpg,0.02203794452724102,0.0013059889196260427,0.01701690117965838,0.1447692239004814,0.048618383958845976,0.04132041592265105,0.0013041628050829565,0.007972321605835452,0.7155927682041588,6.188897641889943E-5
32,e001518061.jpg,3.2476756183842606E-5,0.01161682966196034,0.0029308469730796607,0.48433035753598086,4.481644122673856E-5,0.0010795665863572751,0.0018989754130471462,0.0028617152318032068,0.44111475703812647,0.05408965836223437
33,e001518062.jpg,0.05083803082989131,0.007522400981959833,5.154484960132997E-4,0.14913957127279884,0.0033535988706313437,0.027203105434762894,0.0020170259482805786,0.04151440324061485,0.714417407554317,0.003479007370730008
34,e001518063.jpg,0.0011447784899947314,0.0035509408865085582,0.05241994666848275,0.18663555001252893,0.0041166011041342985,0.008872577488701308,0.036224223699670204,0.02404475665526447,0.6824048458187176,5.857791759970836E-4
35,e001518064.jpg,4.865068512385311E-4,0.04193209674029048,2.901811226740659E-4,0.25554956587492383,2.949058886266197E-4,0.05510383615926293,0.04033291728404047,0.008426977590190381,0.5975536438838771,2.9368604875560305E-5
36,e001518065.jpg,4.1814106266444744E-5,0.02480204653648204,5.804281017121133E-4,0.5828679991680746,8.559672797660872E-4,3.2559708108240566E-4,0.0012475487906984716,0.006345369008169369,0.3615874001434433,0.021345829784305177
37,e001518066.jpg,0.0037656302048080298,0.07283506238095425,0.0028124368767015904,0.4369615713583764,1.3732389727994198E-4,0.003107889766032183,1.3188744442763718E-4,6.411371221410388E-4,0.4795647693971732,4.2291552105740566E-5
38,e001518067.jpg,0.036345267502841214,8.852901659864208E-4,5.907873335118505E-5,0.1530007518539765,0.050094037071621085,0.027419866333401998,0.010291520317603064,0.008310913298725268,0.711536438340159,0.00205683638233431
39,e001518068.jpg,0.010757923559295099,0.004628014029923002,0.014933620222328586,0.22673911689472975,0.016962979360627115,0.0013774471173724956,0.07187995813915861,0.003785747819293394,0.6488467349398314,8.845791744049453E-5
40,e001518069.jpg,3.816343614629948E-5,5.093662797239817E-5,4.4038301079424305E-5,0.4971294601813544,7.812352227862701E-4,5.431298951599756E-5,4.577173693107633E-5,0.0011770872966074444,0.4254610939774356,0.07521790023017103
41,e001518070.jpg,0.021928926167065772,0.013975716698311467,0.010483832682081907,0.15821783083256588,0.015040183723355987,0.0036787182956362525,0.007718399638054536,0.035434837049650704,0.7090765000207896,0.02444505489248788
42,e001518071.jpg,4.2890757909247327E-4,0.050689296087007445,0.022832108810158975,0.21262797162843933,0.0142162387677234,0.014803432154115925,0.012922837156866686,0.008836630538783004,0.6625580460294829,8.453124832995777E-5
43,e001518072.jpg,3.3738829662920655E-5,0.001977337242776775,3.609835930625474E-4,0.4476517080109273,3.686090657400805E-4,6.921180716115306E-4,4.046503647558321E-5,0.001577369418276697,0.4636243566193986,0.08367331411206792
44,e001518073.jpg,0.05420178596884961,0.01674178477242057,1.5013410665137399E-5,0.14667015250325244,0.021958405451641613,0.012768816321996005,0.004320900504311362,0.02379063840695921,0.7183137090808042,0.0012187935790998912
